cell_id	fallback
70080	0.010869565419852734
70804	1.0
70806	0.4054054021835327
70807	0.09036144614219666
70808	0.7200000286102295
70809	0.569343090057373
70812	0.5649717450141907
70814	0.0736842080950737
70816	0.20814479887485504
70819	0.0517241396009922
70827	0.9829545617103577
70829	0.02684563770890236
70833	0.014492753893136978
70835	0.4880000054836273
70838	0.02662721835076809
70842	0.24177949130535126
70843	1.0
70845	0.9428571462631226
70846	0.1818181872367859
70848	1.0
70851	0.07999999821186066
70852	1.0
70853	1.0
70855	1.0
70856	0.1505376398563385
70857	1.0
70858	0.17627118527889252
70860	0.11864406615495682
70861	0.07425742596387863
70862	0.5656565427780151
70863	0.2590909004211426
70871	0.25
70872	0.38461539149284363
70874	0.996363639831543
70875	1.0
70877	0.3050847351551056
70879	0.07929515093564987
70882	0.06586826592683792
70883	0.37142857909202576
70885	1.0
70887	0.012552301399409771
70888	0.011363636702299118
70889	1.0
70892	1.0
70893	0.3827160596847534
70894	1.0
70898	1.0
70902	0.15217390656471252
70904	1.0
70906	0.10948905348777771
70907	1.0
70909	1.0
70910	1.0
70913	1.0
70933	0.10526315867900848
70935	0.03846153989434242
70936	0.4590643346309662
70937	0.004728132393211126
70938	0.7283950448036194
70939	0.7978339195251465
70940	0.025641025975346565
70943	0.9940652847290039
70944	0.5034013390541077
70947	0.09290953725576401
70950	0.33415234088897705
70952	0.056886225938797
70953	0.014388489536941051
70954	0.48181816935539246
70956	0.9578713774681091
70957	0.26829269528388977
71022	0.3499999940395355
71023	0.21568627655506134
71025	0.02777777798473835
71027	0.44954127073287964
71038	0.7599999904632568
71039	0.9384615421295166
71040	1.0
71041	1.0
71042	1.0
71043	1.0
71044	0.6822429895401001
71097	0.04444444552063942
71496	0.9431279897689819
71499	1.0
71501	1.0
71503	0.47826087474823
71505	0.6254545450210571
71506	0.7664670944213867
71508	1.0
71509	0.2936508059501648
71510	0.18831168115139008
71511	0.9328858852386475
71512	0.125
71517	0.8028169274330139
71527	0.002710027154535055
71530	1.0
71532	0.21739129722118378
71537	0.3243243098258972
71538	0.9458598494529724
71628	0.0018975331913679838
71629	0.4047619104385376
71655	0.40366971492767334
71660	0.9656357169151306
71661	0.04411764815449715
71667	0.8427672982215881
71669	0.5276073813438416
71744	0.013513513840734959
71745	0.21238937973976135
72332	1.0
72333	1.0
72334	0.7947214245796204
72335	1.0
72336	1.0
72338	0.969924807548523
72339	1.0
72340	1.0
72341	1.0
72342	0.9906103014945984
72343	0.615160346031189
72344	0.8755760192871094
72345	1.0
72346	1.0
72347	1.0
72348	0.2048780471086502
72349	0.570135772228241
72350	0.3114035129547119
72352	0.4134078323841095
72360	0.23529411852359772
72364	0.39053255319595337
72365	0.6213592290878296
72374	0.0446428582072258
72377	0.04918032884597778
72381	0.054054055362939835
72383	0.017921147868037224
72389	0.3700234293937683
72396	0.7788944840431213
72397	1.0
72399	0.6833333373069763
72402	0.1756756752729416
73188	0.01785714365541935
73191	0.042553190141916275
73192	0.10869564861059189
73194	0.9101123809814453
73196	1.0
73197	0.009345794096589088
73198	1.0
73200	0.8562091588973999
73201	1.0
73203	0.7458333373069763
73204	1.0
73206	1.0
73207	1.0
73208	0.5510203838348389
73211	1.0
73212	1.0
73213	0.8853210806846619
73214	1.0
73215	1.0
73216	1.0
73217	1.0
73218	0.9944751262664795
73220	0.9748743772506714
73222	0.08943089097738266
73223	0.04237288236618042
73224	0.6857143044471741
73225	0.9098591804504395
73237	0.3274725377559662
73238	0.11428571492433548
73241	0.009433962404727936
73242	0.3357933461666107
73243	1.0
73244	0.8934426307678223
73247	0.7746478915214539
73252	1.0
73256	0.020460357889533043
73257	0.964102566242218
73259	1.0
73260	0.7167630195617676
73262	0.20506329834461212
73263	1.0
73268	0.025423727929592133
73270	0.9484127163887024
73271	0.4852941036224365
73272	1.0
73273	1.0
73278	1.0
73279	0.2393617033958435
73310	0.2473498284816742
73312	0.011520737782120705
73314	1.0
73315	0.15315315127372742
73316	0.1621621549129486
73317	1.0
73321	0.9347826242446899
73323	0.2222222238779068
73327	0.6000000238418579
73328	0.6101190447807312
73330	0.5813148617744446
73331	0.8333333134651184
73332	1.0
73333	1.0
73336	0.6163793206214905
73337	0.477477490901947
73338	0.49056604504585266
73340	0.985981285572052
73341	1.0
73342	0.04280155524611473
73343	1.0
73344	1.0
73346	0.03401360660791397
73347	1.0
73348	1.0
73350	0.6082473993301392
73352	0.5622119903564453
73358	0.9581589698791504
73359	0.19230769574642181
73360	1.0
73364	0.6604651212692261
73365	1.0
73366	1.0
73367	0.9642857313156128
73368	0.9377990365028381
73371	1.0
73372	1.0
73374	1.0
73375	0.1846153885126114
73376	0.40807175636291504
73378	1.0
73380	1.0
73381	0.6507936716079712
73382	1.0
73387	0.33707866072654724
73391	0.14492753148078918
73392	0.02247191034257412
73394	0.3488371968269348
73397	0.1339285671710968
73399	0.0359281450510025
73400	0.24539877474308014
73414	0.26739928126335144
73415	0.5575757622718811
73416	1.0
73417	1.0
73418	1.0
73420	0.01342281885445118
73422	0.8080000281333923
73424	0.04938271641731262
73437	1.0
73438	0.2761194109916687
73440	1.0
73441	1.0
73442	0.8821428418159485
73446	0.12616822123527527
73447	0.40625
73450	0.15625
73451	0.9696969985961914
73452	1.0
73459	1.0
73460	0.9391100406646729
73462	0.8226414918899536
73463	0.07515657693147659
73465	1.0
73466	1.0
73467	1.0
73468	0.3616557717323303
73469	0.9923076629638672
73471	0.9912790656089783
73472	0.02380952425301075
73474	0.07239819318056107
73476	0.3442623019218445
73477	0.1599999964237213
73479	0.5737704634666443
73480	0.39678284525871277
73483	0.35789474844932556
73484	1.0
73487	0.8488371968269348
73489	0.8140496015548706
73490	0.6222910284996033
73492	0.9843137264251709
73493	1.0
73495	0.9279279112815857
73496	0.5031847357749939
73497	1.0
73498	0.26582279801368713
73499	0.005319148767739534
73505	0.3478260934352875
73506	0.006329114083200693
73509	0.75
73512	0.10791366547346115
73515	0.027272727340459824
73518	0.15463916957378387
73519	1.0
73525	0.8240000009536743
73527	0.4054054021835327
73528	1.0
73529	0.7721518874168396
73530	0.3636363744735718
73534	0.02747252769768238
73540	0.2539682686328888
73543	1.0
73551	0.48176583647727966
73561	0.2656826674938202
73563	0.3172042965888977
73565	0.49152541160583496
73567	0.5621621608734131
73568	1.0
73569	1.0
73570	0.7566137313842773
73571	1.0
73572	0.4949832856655121
73573	1.0
73574	0.7091988325119019
73575	0.8989899158477783
73576	1.0
73578	0.6651375889778137
73579	1.0
73580	1.0
73581	1.0
73582	1.0
73584	1.0
73587	0.494047611951828
73589	0.161849707365036
73592	0.12075471878051758
73593	0.3333333432674408
73596	0.09646302461624146
73600	0.4000000059604645
73602	0.00800000037997961
73605	0.9811320900917053
73606	1.0
73608	1.0
73609	0.0791366919875145
73613	1.0
73614	0.7232142686843872
73616	1.0
73619	1.0
73620	0.08620689809322357
73624	0.04417670518159866
73625	0.2215568870306015
73626	1.0
73627	1.0
73628	1.0
73629	1.0
73632	1.0
73633	0.3422222137451172
73636	1.0
73637	0.9822485446929932
73640	1.0
73641	0.5632754564285278
73642	0.05338078364729881
73646	0.07614213228225708
73654	0.10928961634635925
73657	0.13636364042758942
73660	0.38359788060188293
73661	0.8785046935081482
73663	0.5714285969734192
73665	0.6333333253860474
73666	1.0
73669	1.0
73670	0.25
73671	1.0
73674	0.7706422209739685
73675	1.0
73676	1.0
73678	0.6785714030265808
73679	1.0
73683	1.0
73684	1.0
73686	0.18669527769088745
73687	1.0
73690	0.09302325546741486
73691	0.21978022158145905
73692	0.36752137541770935
73693	0.9736841917037964
73694	0.0202312134206295
73695	1.0
73696	0.9769230484962463
73697	1.0
73698	0.96875
73699	1.0
73700	1.0
73701	0.016286645084619522
73702	1.0
73703	1.0
73704	1.0
73705	0.3810623586177826
73706	1.0
73707	0.2933673560619354
73709	0.8775510191917419
73711	0.26567164063453674
73712	0.7631579041481018
73727	0.1621621549129486
73731	0.8728813529014587
73732	0.026119403541088104
73734	0.8881118893623352
73735	1.0
73736	0.015544041059911251
73739	0.5579196214675903
73741	0.4000000059604645
73743	0.5815384387969971
73745	0.1190476194024086
73747	0.6381909251213074
73748	0.054973822087049484
73749	0.5684210658073425
73752	0.3020833432674408
73756	0.9586777091026306
73757	1.0
73758	0.8921568393707275
73759	0.2222222238779068
73760	1.0
73761	1.0
73762	1.0
73763	0.7122302055358887
73764	1.0
73765	0.8312236070632935
73767	0.004651162773370743
73771	0.5303030014038086
73774	0.22196261584758759
73775	0.40909090638160706
73777	1.0
73779	0.11891891807317734
73781	0.007874015718698502
73782	1.0
73783	0.8736263513565063
73785	1.0
73786	0.8791208863258362
73789	1.0
73790	0.4761904776096344
73791	0.9941860437393188
73796	0.4285714328289032
73799	0.007662835065275431
73800	0.0041841003112494946
73808	0.6598639488220215
73809	0.681034505367279
73810	0.011627906933426857
73811	1.0
73812	0.8222222328186035
73813	1.0
73814	0.6411290168762207
73815	1.0
73816	1.0
73817	1.0
73818	0.42553192377090454
73820	1.0
73821	1.0
73822	1.0
73824	0.7244094610214233
73825	1.0
73826	0.5025906562805176
73827	1.0
73828	0.6590909361839294
73832	0.08196721225976944
73833	1.0
73834	1.0
73835	1.0
73839	1.0
73840	0.5666666626930237
73841	1.0
73843	1.0
73844	0.7395833134651184
73847	1.0
73848	1.0
73850	0.10526315867900848
73855	0.2947368323802948
73857	0.6541353464126587
73859	0.0036630036775022745
73864	0.023255813866853714
73866	0.01904761977493763
73872	0.4229508340358734
73874	0.15510204434394836
73879	0.08396946638822556
73885	0.4245283007621765
73887	0.9898989796638489
73889	0.796875
73890	1.0
73891	0.00749063678085804
73892	0.0190677959471941
73893	1.0
73897	0.5714285969734192
73899	0.7716535329818726
73902	0.06315789371728897
73905	0.05905511975288391
73912	0.1111111119389534
73913	0.9238754510879517
73914	0.0235294122248888
73916	0.471615731716156
73920	1.0
73921	1.0
73922	0.0476190485060215
73923	1.0
73925	1.0
73926	1.0
73928	1.0
73929	0.8965517282485962
73930	0.6081081032752991
73931	0.8404255509376526
73932	0.0234375
73933	0.6022727489471436
73938	0.016181230545043945
73948	0.4375
73951	0.1599999964237213
73952	0.1388888955116272
73953	0.029411764815449715
73954	1.0
73955	0.005681818351149559
73956	1.0
73957	0.6525423526763916
73960	1.0
73962	0.3030303120613098
73964	0.8936170339584351
73966	1.0
73967	0.9166666865348816
73968	1.0
73969	1.0
73970	1.0
73971	0.08577878028154373
73973	0.035242289304733276
73976	0.2766798436641693
73980	0.0714285746216774
73983	0.0025445292703807354
73986	0.692307710647583
73987	1.0
73988	1.0
73989	1.0
73990	0.1818181872367859
73991	0.9746192693710327
73992	1.0
73993	1.0
73994	0.10778442770242691
73995	1.0
73996	0.30882352590560913
73997	1.0
73998	1.0
74000	0.9634146094322205
74001	1.0
74002	0.892307698726654
74003	0.9870129823684692
74005	0.18400000035762787
74006	0.7222222089767456
74007	0.1034482792019844
74009	0.012500000186264515
74021	0.8130311369895935
74027	0.35060974955558777
74029	0.05882352963089943
74032	0.22572815418243408
74035	0.38461539149284363
74037	0.8985915780067444
74038	0.9317697286605835
74039	1.0
74043	0.4841269850730896
74057	0.025974025949835777
74058	0.343873530626297
74059	0.7777777910232544
74060	0.8503401279449463
74061	0.00909090880304575
74063	1.0
74064	1.0
74065	0.5691906213760376
74067	0.9510869383811951
74068	1.0
74069	0.09900990128517151
74071	0.921875
74072	0.14516128599643707
74073	1.0
74076	0.26363635063171387
74077	0.15034964680671692
74082	0.6158192157745361
74084	0.5917496681213379
74087	0.1437908560037613
74088	0.9135802388191223
74090	0.002680965233594179
74091	0.036666665226221085
74093	1.0
74095	1.0
74096	0.5358490347862244
74100	0.004975124262273312
74106	0.08228980004787445
74115	0.8318098783493042
74118	0.8582278490066528
74121	1.0
74125	0.5245009064674377
74126	0.1384039968252182
74127	0.8358209133148193
74128	1.0
74131	1.0
74132	1.0
74133	1.0
74134	1.0
74135	1.0
74136	0.9242424368858337
74138	0.6963350772857666
74139	1.0
74141	1.0
74142	0.3451327383518219
74143	1.0
74144	1.0
74146	0.7179487347602844
74147	1.0
74150	1.0
74153	0.4566929042339325
74154	1.0
74156	0.2700729966163635
74158	0.9594594836235046
74159	0.807692289352417
74161	0.8399999737739563
74162	0.1505376398563385
74165	0.1538461595773697
74167	0.1267605572938919
74175	0.05263157933950424
74178	0.25287356972694397
74179	0.9838709831237793
74181	1.0
74182	1.0
74184	1.0
74185	0.867132842540741
74186	0.9593495726585388
74187	1.0
74189	1.0
74192	1.0
74194	0.8048780560493469
74197	0.010101010091602802
74202	0.20000000298023224
74204	0.774193525314331
74205	0.7943925261497498
74208	0.3038673996925354
74209	0.9649122953414917
74210	1.0
74214	0.011627906933426857
74215	0.09340659528970718
74217	0.15566037595272064
74219	0.022727273404598236
74221	1.0
74222	0.1785714328289032
74228	0.9932659864425659
74230	0.06232687085866928
74231	0.05714285746216774
74233	0.22575516998767853
74234	1.0
74236	0.00657894741743803
74237	0.512499988079071
74239	0.15217390656471252
74241	0.38372093439102173
74242	1.0
74246	0.16774193942546844
74247	0.9902912378311157
74248	1.0
74249	1.0
74250	0.9131832718849182
74253	1.0
74258	0.1190476194024086
74260	0.8259109258651733
74262	1.0
74264	1.0
74265	0.2907662093639374
74268	0.16331657767295837
74269	1.0
74271	0.800000011920929
74273	0.02500000037252903
74276	0.17391304671764374
74282	1.0
74284	1.0
74287	1.0
74289	0.9473684430122375
74290	0.5508474707603455
74293	0.33864542841911316
74295	1.0
74297	0.22589531540870667
74301	0.20879121124744415
74302	0.6853932738304138
74304	0.2786885201931
74305	0.5675675868988037
74307	0.06985294073820114
74308	0.12096773833036423
74309	0.8518518805503845
74317	0.18421052396297455
74319	0.39224138855934143
74320	0.2730769217014313
74321	0.014563106931746006
74323	0.5416666865348816
74326	1.0
74327	0.7516340017318726
74328	1.0
74329	0.10471203923225403
74330	1.0
74331	0.8539823293685913
74332	1.0
74333	0.6781609058380127
74336	1.0
74337	1.0
74338	0.8211382031440735
74339	0.5833333134651184
74341	1.0
74344	0.25641027092933655
74345	0.9907407164573669
74346	0.4268292784690857
74347	0.38181817531585693
74350	0.6694214940071106
74364	0.012422360479831696
74365	0.05911330133676529
74366	0.8341968655586243
74367	0.0824742242693901
74368	0.7892720103263855
74381	0.014634146355092525
74386	0.03703703731298447
74390	0.871345043182373
74392	0.9928057789802551
74393	1.0
74395	0.7130434513092041
74396	0.151162788271904
74398	1.0
74399	1.0
74400	0.03448275849223137
74401	0.17045454680919647
74404	0.8640776872634888
74405	1.0
74406	0.3469387888908386
74407	1.0
74409	1.0
74411	0.10576923191547394
74412	0.3669724762439728
74413	0.1473214328289032
74428	0.2222222238779068
74430	0.6303317546844482
74431	0.8238636255264282
74434	0.04988662153482437
74435	0.0515873022377491
74436	1.0
74437	1.0
74438	0.5833333134651184
74439	0.9861111044883728
74440	0.42635658383369446
74443	0.09090909361839294
74444	0.014388489536941051
74445	0.030674846842885017
74449	0.4111498296260834
74450	0.9894179701805115
74453	1.0
74454	0.8399015069007874
74455	1.0
74458	0.3930130898952484
74460	0.9268292784690857
74462	0.5315315127372742
74472	0.37261146306991577
74474	0.016574585810303688
74478	0.09589041024446487
74480	0.11282051354646683
74481	0.8500000238418579
74483	0.1296830028295517
74485	0.591160237789154
74487	1.0
74489	0.8071748614311218
74490	0.7910014390945435
74498	0.07870370149612427
74499	0.05891980230808258
74501	0.6696428656578064
74502	0.09183673560619354
74506	0.9641255736351013
74507	1.0
74508	0.9532710313796997
74510	1.0
74511	0.09333333373069763
74513	0.36721310019493103
74514	1.0
74515	1.0
74517	0.6647058725357056
74518	1.0
74520	1.0
74522	0.012658228166401386
74523	0.8042452931404114
74524	0.6025640964508057
74526	0.10980392247438431
74528	0.5210084319114685
74536	0.41584157943725586
74548	0.8275862336158752
74554	0.031963471323251724
74555	0.3308270573616028
74556	0.5546875
74557	0.7707182168960571
74561	0.23664122819900513
74562	0.35537189245224
74563	0.8842443823814392
74565	0.20708446204662323
74566	1.0
74571	0.2773972749710083
74572	0.8448845148086548
74574	0.0746268630027771
74575	0.8397790193557739
74577	0.010989011265337467
74579	0.30000001192092896
74581	1.0
74583	0.7006802558898926
74585	0.9196428656578064
74588	1.0
74589	0.8453237414360046
74590	1.0
74592	1.0
74595	0.6849817037582397
74596	1.0
74597	0.25367647409439087
74598	0.8226950168609619
74600	0.9479166865348816
74605	0.0833333358168602
74608	0.30416667461395264
74612	0.0035714285913854837
74624	0.3030303120613098
74625	0.035211268812417984
74628	0.8352272510528564
74630	1.0
74631	1.0
74634	0.8759689927101135
74635	0.563725471496582
74637	1.0
74638	1.0
74640	0.016129031777381897
74641	0.9805447459220886
74644	0.07560975849628448
74647	1.0
74648	0.10507246106863022
74649	0.5424528121948242
74656	0.5696969628334045
74657	0.37956205010414124
74661	0.614814817905426
74664	0.009852216579020023
74682	0.014705882407724857
74684	0.7726269364356995
74685	0.8981481194496155
74688	0.6282051205635071
74689	0.3529411852359772
74690	0.9842105507850647
74694	0.8068181872367859
74695	0.7562500238418579
74696	1.0
74698	0.2112676054239273
74703	0.06481481343507767
74719	0.4583333432674408
74721	0.8536585569381714
74722	0.5315789580345154
74725	0.38333332538604736
74728	0.3863636255264282
74731	1.0
74733	0.18446601927280426
74734	1.0
74735	0.9693877696990967
74736	1.0
74737	1.0
74739	0.3333333432674408
74743	0.9873949289321899
74744	1.0
74745	0.700564980506897
74750	1.0
74751	0.6231883764266968
74753	0.10752688348293304
74754	0.296470582485199
74755	1.0
74757	1.0
74764	0.16981132328510284
74768	0.0969163030385971
74770	0.04900459572672844
74782	0.49494948983192444
74784	0.16564416885375977
74787	0.5963756442070007
74788	0.8169013857841492
74789	0.6388888955116272
74791	0.9823529124259949
74792	0.009302325546741486
74794	0.029411764815449715
74795	0.8518518805503845
74796	0.2958333194255829
74797	1.0
74799	0.7360405921936035
74800	0.3142857253551483
74801	1.0
74802	1.0
74804	0.0419580414891243
74805	0.7080745100975037
74807	0.6186046600341797
74813	0.005235602147877216
74823	1.0
74824	1.0
74825	0.32773110270500183
74826	0.23736263811588287
74827	0.8167939186096191
74829	0.9850000143051147
74830	0.030487805604934692
74831	1.0
74833	1.0
74834	1.0
74836	1.0
74839	1.0
74840	0.7689530849456787
74841	1.0
74844	0.23043477535247803
74845	0.8313953280448914
74847	0.6517412662506104
74850	0.25090909004211426
74853	0.015625
74856	0.056179776787757874
74866	0.6619718074798584
74868	0.6512820720672607
74869	1.0
74872	0.02958579920232296
74873	1.0
74874	0.9836065769195557
74876	0.3996509611606598
74877	0.208695650100708
74878	0.11398963630199432
74879	0.7050561904907227
74880	0.03484320640563965
74881	0.2599388360977173
74882	0.13732394576072693
74883	0.10743801295757294
74891	0.00844594556838274
74895	0.8333333134651184
74900	0.06617647409439087
74901	0.3178294599056244
74902	0.13372093439102173
74904	0.7797927260398865
74905	0.30133333802223206
74906	0.10926365852355957
74911	0.026022305712103844
74914	0.056603774428367615
74925	0.12542372941970825
74927	0.10638298094272614
74929	0.341269850730896
74931	0.14929577708244324
74934	0.9048991203308105
74935	0.9699769020080566
74936	1.0
74937	0.353723406791687
74938	0.2668810188770294
74940	1.0
74942	0.6731517314910889
74943	1.0
74944	0.02247191034257412
74945	1.0
74946	0.1269841343164444
74947	0.8333333134651184
74955	0.02358490601181984
74957	0.06880734115839005
74969	0.007407407276332378
74974	0.1666666716337204
74975	0.2949640154838562
74976	0.8571428656578064
74978	0.9696969985961914
74979	0.9866666793823242
74982	1.0
74984	0.9268292784690857
74985	1.0
74987	1.0
74989	1.0
74991	0.9731543660163879
74992	1.0
74993	1.0
74994	1.0
74995	0.12371134012937546
74996	1.0
74997	0.8888888955116272
74998	1.0
74999	0.41528239846229553
75000	1.0
75001	1.0
75002	0.5654596090316772
75003	1.0
75004	1.0
75005	0.9726443886756897
75007	0.35915493965148926
75010	0.8720930218696594
75011	0.9230769276618958
75016	0.34210526943206787
75034	0.7465437650680542
75035	1.0
75037	0.7771428823471069
75038	0.04154302552342415
75039	0.4000000059604645
75040	0.30281689763069153
75046	0.10795454680919647
75047	0.009803921915590763
75049	0.5149253606796265
75052	1.0
75053	1.0
75055	1.0
75057	0.3464052379131317
75060	1.0
75061	1.0
75062	0.9295774698257446
75064	1.0
75066	1.0
75067	1.0
75068	0.8999999761581421
75070	0.07207207381725311
75076	0.03191489353775978
75085	0.15789473056793213
75086	0.11282051354646683
75088	0.6091370582580566
75089	0.03333333507180214
75092	1.0
75093	1.0
75094	1.0
75095	0.9350649118423462
75096	0.2770083248615265
75097	1.0
75098	0.3378378450870514
75099	0.8524590134620667
75100	0.9575471878051758
75111	0.7903226017951965
75113	0.13821138441562653
75115	0.9124423861503601
75116	0.0422535203397274
75118	0.0347222238779068
75119	1.0
75120	0.014705882407724857
75123	0.9142857193946838
75125	1.0
75126	0.07563025504350662
75128	0.05911330133676529
75129	0.8863636255264282
75130	0.13124999403953552
75135	1.0
75137	1.0
75138	0.5975610017776489
75141	1.0
75142	0.004201680887490511
75143	0.3198198080062866
75145	0.9684210419654846
75146	0.4862385392189026
75148	0.012345679104328156
75150	0.008928571827709675
75151	0.9883720874786377
75152	0.48221343755722046
75153	0.29729729890823364
75157	1.0
75158	0.4542124569416046
75160	0.006666666828095913
75161	1.0
75164	1.0
75168	1.0
75169	0.39344263076782227
75170	0.6936936974525452
75171	0.6288659572601318
75173	0.1492537260055542
75192	0.3370998203754425
75194	0.25974026322364807
75197	0.4720279574394226
75198	1.0
75200	0.6052631735801697
75201	1.0
75202	0.16346153616905212
75203	1.0
75204	1.0
75205	0.8461538553237915
75206	0.5155807137489319
75207	1.0
75208	1.0
75209	1.0
75210	0.4776785671710968
75212	1.0
75213	0.9590163826942444
75214	0.31506848335266113
75216	0.8641975522041321
75219	0.7133758068084717
75222	0.6084656119346619
75223	0.01663585938513279
75229	1.0
75230	0.9568965435028076
75231	0.125
75232	0.9247311949729919
75233	1.0
75234	0.7279999852180481
75246	0.038277510553598404
75247	0.06369426846504211
75251	0.42767295241355896
75252	0.8775510191917419
75253	0.025157231837511063
75255	1.0
75256	1.0
75257	0.3684210479259491
75258	1.0
75259	0.8037382960319519
75264	0.9694656729698181
75284	0.04571428522467613
75287	0.604651153087616
75289	0.28742516040802
75303	0.14000000059604645
75304	0.020134227350354195
75305	0.3499999940395355
75308	0.9679999947547913
75310	0.987261176109314
75311	0.8522727489471436
75313	0.3423076868057251
75314	0.8958333134651184
75315	0.516853928565979
75320	0.6944444179534912
75321	1.0
75323	1.0
75325	0.3492063581943512
75326	1.0
75329	1.0
75330	1.0
75332	0.3452685475349426
75333	1.0
75334	1.0
75336	0.1515151560306549
75340	1.0
75342	0.04838709533214569
75347	0.014705882407724857
75349	0.455089807510376
75351	0.009771986864507198
75352	0.9644013047218323
75355	1.0
75356	0.8380566835403442
75358	1.0
75359	1.0
75360	0.21568627655506134
75362	0.8983606696128845
75363	0.6413043737411499
75364	0.7314814925193787
75367	0.08219178020954132
75368	0.01937984488904476
75376	1.0
75377	0.8306878209114075
75379	0.11675126850605011
75383	1.0
75384	1.0
75385	1.0
75388	1.0
75389	0.6736842393875122
75390	0.5116279125213623
75408	0.882758617401123
75409	0.060538116842508316
75411	0.08148147910833359
75412	0.698113203048706
75414	1.0
75416	1.0
75417	0.27138644456863403
75419	0.190476194024086
75420	1.0
75422	1.0
75423	0.9268292784690857
75425	0.16826923191547394
75427	0.08421052992343903
75429	0.918749988079071
75430	0.18118466436862946
75434	0.6416666507720947
75436	0.9432098865509033
75439	0.12195122241973877
75443	0.13725490868091583
75457	0.6065573692321777
75458	0.2756410241127014
75459	0.1848248988389969
75460	0.9864864945411682
75461	1.0
75464	0.9221311211585999
75465	0.3641618490219116
75466	0.5077399611473083
75468	0.7093023061752319
75469	1.0
75472	0.010526316240429878
75474	0.33825942873954773
75490	0.5808823704719543
75491	0.3258427083492279
75493	0.6222222447395325
75497	0.7236841917037964
75498	1.0
75500	1.0
75501	1.0
75503	0.3486238420009613
75504	1.0
75505	0.4480874240398407
75506	1.0
75507	1.0
75508	0.3896103799343109
75509	1.0
75510	1.0
75511	1.0
75513	0.9013158082962036
75515	0.06707317382097244
75516	0.37254902720451355
75520	0.03629032149910927
75523	0.022624434903264046
75528	0.11872146278619766
75533	0.0019723866134881973
75537	0.15343914926052094
75538	0.7875000238418579
75540	0.34228187799453735
75541	0.9479768872261047
75542	0.004310344811528921
75545	1.0
75546	1.0
75547	0.5948275923728943
75549	1.0
75550	0.11403508484363556
75551	0.9320388436317444
75553	1.0
75554	1.0
75555	0.0357142873108387
75556	1.0
75557	1.0
75559	0.1497584581375122
75561	0.91796875
75562	0.01764705963432789
75563	0.9709302186965942
75564	0.6585366129875183
75566	0.1666666716337204
75568	0.2851405739784241
75572	0.17094017565250397
75573	0.17624521255493164
75574	0.12440191209316254
75589	0.32768362760543823
75590	0.0357142873108387
75593	0.0714285746216774
75595	0.9813953638076782
75596	0.6111111044883728
75597	0.0736842080950737
75598	0.8403756022453308
75600	1.0
75602	0.8448275923728943
75603	0.6666666865348816
75604	1.0
75605	0.9492753744125366
75606	0.07450980693101883
75608	1.0
75609	1.0
75610	0.8088235259056091
75611	0.04188481718301773
75612	0.9727272987365723
75613	0.059347182512283325
75614	0.7025089859962463
75615	0.0035335689317435026
75616	0.22807016968727112
75620	0.03773584961891174
75621	1.0
75623	1.0
75625	1.0
75626	0.16334661841392517
75627	0.8333333134651184
75629	0.1388888955116272
75630	0.8407079577445984
75632	0.23076923191547394
75650	0.028436018154025078
75655	0.9927536249160767
75660	0.09677419066429138
75661	0.06451612710952759
75668	0.009900989942252636
75669	1.0
75670	1.0
75671	1.0
75672	0.40361446142196655
75673	1.0
75674	1.0
75675	1.0
75676	0.9820359349250793
75678	1.0
75680	0.95652174949646
75683	0.18884120881557465
75686	0.16417910158634186
75703	0.5103448033332825
75704	0.4560000002384186
75705	0.9811320900917053
75706	0.9275362491607666
75707	0.9807692170143127
75709	1.0
75710	1.0
75716	1.0
75717	0.7046632170677185
75720	1.0
75721	1.0
75722	0.1882352977991104
75724	1.0
75726	1.0
75727	0.06557376682758331
75728	1.0
75729	1.0
75730	1.0
75731	1.0
75733	1.0
75734	0.991525411605835
75737	0.9076923131942749
75739	0.0078125
75741	0.7721518874168396
75743	0.2768361568450928
75744	0.9459459185600281
75750	0.22201138734817505
75751	0.692307710647583
75754	0.014545454643666744
75757	0.4864864945411682
75758	0.9538461565971375
75759	0.5539112091064453
75765	0.8707864880561829
75766	1.0
75767	0.8077921867370605
75768	0.0470588244497776
75769	1.0
75771	0.2931596040725708
75773	1.0
75774	0.06470588594675064
75775	1.0
75776	1.0
75777	0.02259887009859085
75778	1.0
75780	1.0
75782	1.0
75784	0.9235293865203857
75785	1.0
75786	0.8546099066734314
75789	1.0
75791	1.0
75794	0.0565476194024086
75795	0.9814814925193787
75796	1.0
75799	0.01583113521337509
75800	0.6354166865348816
75801	0.026178009808063507
75802	1.0
75804	0.05714285746216774
75805	1.0
75808	0.7672955989837646
75810	1.0
75812	0.03316749632358551
75816	0.975806474685669
75817	0.6594827771186829
75819	0.6845238208770752
75820	0.31282052397727966
75822	0.095238097012043
75827	0.014814814552664757
75828	0.027397260069847107
75830	0.15454545617103577
75850	0.11764705926179886
75852	0.5833333134651184
75853	0.936170220375061
75855	0.0023752970155328512
75857	0.9710982441902161
75858	0.5559845566749573
75860	0.01785714365541935
75862	1.0
75865	0.9224806427955627
75868	0.03999999910593033
75869	0.125
75871	1.0
75872	0.5079365372657776
75873	0.1719745248556137
75874	1.0
75875	1.0
75876	0.8792270421981812
75877	1.0
75878	0.8425197005271912
75879	0.5196850299835205
75883	0.018691588193178177
75900	0.128742516040802
75902	0.10837438702583313
75903	0.1015625
