x_transformed,y_transformed,Cluster,x_plot,y_plot
14586.448,17447.15,Invasive_Tumor,279.32242,422.3575
14581.807,17406.803,Unlabeled,279.09033,420.34015
14454.423,17389.396,Stromal,272.72116,419.46982
14433.059,17399.805,Invasive_Tumor,271.65292,419.99023
14405.707,17420.93,Invasive_Tumor,270.28537,421.04648
14472.652,17365.854,Macrophages_1,273.63263,418.2927
14512.678,17362.959,Invasive_Tumor,275.63388,418.14795
14587.81,17371.996,Macrophages_1,279.39047,418.59982
14408.174,17400.467,Invasive_Tumor,270.4087,420.02335
14433.94,17373.062,Invasive_Tumor,271.69702,418.65314
14416.836,17383.016,Invasive_Tumor,270.8418,419.1508
14573.864,17346.707,Macrophages_1,278.6932,417.33536
14445.856,17346.508,Stromal,272.29282,417.3254
14614.275,17385.562,Macrophages_1,280.71378,419.27814
14517.222,17325.31,Invasive_Tumor,275.86108,416.26553
14408.291,17370.047,Invasive_Tumor,270.41455,418.50235
14554.584,17327.762,CD8+_T_Cells,277.72922,416.3881
14423.024,17343.324,Invasive_Tumor,271.1512,417.16623
14488.114,17312.371,Perivascular-Like,274.40573,415.61856
14449.489,17311.87,Endothelial,272.47446,415.59348
13334.681,17253.434,Endothelial,216.73404,412.6717
13337.488,17380.602,Invasive_Tumor,216.87442,419.0301
13366.004,17265.086,Endothelial,218.3002,413.2543
13354.774,17313.305,Prolif_Invasive_Tumor,217.73872,415.66525
13363.046,17348.799,Invasive_Tumor,218.1523,417.43994
13377.148,17383.271,Invasive_Tumor,218.85742,419.16357
13389.506,17329.105,Prolif_Invasive_Tumor,219.4753,416.4553
13392.122,17238.549,Endothelial,219.60611,411.92746
13390.243,17185.54,Endothelial,219.51216,409.27695
13378.837,17424.643,Invasive_Tumor,218.94185,421.23215
13422.766,17274.04,Macrophages_1,221.13829,413.70197
13412.639,17408.828,Invasive_Tumor,220.63194,420.4414
13410.669,17382.61,Invasive_Tumor,220.53345,419.13046
13425.028,17365.484,Invasive_Tumor,221.25142,418.27423
13437.988,17399.385,Invasive_Tumor,221.89941,419.96924
13428.166,17336.764,Invasive_Tumor,221.40831,416.8382
13462.437,17386.188,Invasive_Tumor,223.12183,419.3094
13462.261,17326.35,Invasive_Tumor,223.11304,416.31747
13473.575,17354.105,Invasive_Tumor,223.67876,417.7053
13460.249,17295.766,Invasive_Tumor,223.01245,414.7883
13484.702,17416.83,Invasive_Tumor,224.2351,420.84152
13486.707,17400.824,Invasive_Tumor,224.33536,420.04123
13485.625,17198.217,Stromal,224.28125,409.91086
13496.632,17376.404,Invasive_Tumor,224.83159,418.82022
13503.454,17403.523,Invasive_Tumor,225.17271,420.17618
13502.125,17338.75,Invasive_Tumor,225.10625,416.9375
13513.381,17307.143,Unlabeled,225.66905,415.35715
13525.749,17408.713,Invasive_Tumor,226.28746,420.43564
13526.585,17380.682,Invasive_Tumor,226.32925,419.0341
13532.1045,17187.535,Invasive_Tumor,226.60522,409.37677
13541.256,17350.178,Endothelial,227.06279,417.50888
13527.674,17246.395,Stromal,226.3837,412.31973
13572.7705,17282.094,Stromal,228.63853,414.1047
13563.591,17378.02,Stromal,228.17955,418.90097
13569.622,17180.658,Invasive_Tumor,228.48111,409.03293
13569.066,17217.252,Stromal,228.45332,410.8626
13573.704,17345.268,Stromal,228.68521,417.2634
13580.471,17315.729,Endothelial,229.02354,415.78644
13572.092,17409.66,Stromal,228.6046,420.483
13586.009,17386.656,Stromal,229.30045,419.33282
13585.515,17243.557,Stromal,229.27574,412.17783
13588.159,17359.23,Macrophages_1,229.40796,417.96152
13611.099,17400.025,Stromal,230.55493,420.00128
13608.335,17356.57,Endothelial,230.41675,417.82852
13626.348,17334.604,Endothelial,231.31738,416.7302
13644.507,17390.95,Unlabeled,232.22534,419.54745
13667.722,17365.586,CD4+_T_Cells,233.3861,418.2793
13682.041,17317.918,Endothelial,234.10205,415.8959
13652.525,17307.11,Endothelial,232.62627,415.35547
13630.439,17240.969,Stromal,231.52197,412.04843
13630.084,17205.145,Invasive_Tumor,231.5042,410.25723
13612.728,17250.727,Stromal,230.63638,412.53635
13665.815,17241.256,Invasive_Tumor,233.29077,412.0628
13668.672,17201.38,Invasive_Tumor,233.4336,410.06906
13604.399,17186.854,Prolif_Invasive_Tumor,230.21997,409.34268
13415.359,17489.553,Stromal,220.76797,424.47763
13467.344,17480.246,Invasive_Tumor,223.36719,424.0123
13499.702,17482.541,Invasive_Tumor,224.9851,424.12704
13538.143,17499.3,Unlabeled,226.90714,424.96506
13470.39,17459.371,Invasive_Tumor,223.51949,422.96857
13442.393,17458.209,Invasive_Tumor,222.11963,422.91046
13506.923,17464.05,Invasive_Tumor,225.34615,423.20255
13490.296,17452.912,Invasive_Tumor,224.5148,422.6456
13532.63,17461.479,Invasive_Tumor,226.6315,423.07394
13415.988,17443.703,Invasive_Tumor,220.79942,422.18515
13510.355,17439.068,Invasive_Tumor,225.51778,421.95343
13465.784,17429.67,Invasive_Tumor,223.28922,421.4835
13534.987,17431.705,Invasive_Tumor,226.74937,421.58527
13607.48,17487.516,Invasive_Tumor,230.37402,424.3758
13614.199,17473.402,Invasive_Tumor,230.70996,423.67014
13567.533,17438.88,B_Cells,228.37666,421.94406
13644.004,17485.14,Macrophages_1,232.2002,424.25705
13642.389,17466.281,Unlabeled,232.11943,423.31406
13585.184,17465.99,CD8+_T_Cells,229.25919,423.29953
13631.408,17443.16,T_Cell_&_Tumor_Hybrid,231.57042,422.15802
13607.61,17441.133,CD8+_T_Cells,230.38052,422.05664
13667.642,17436.152,CD4+_T_Cells,233.38208,421.80762
12866.26,17364.383,Endothelial,193.31299,418.21915
12884.417,17342.467,Stromal,194.22086,417.12335
12924.271,17348.48,Stromal,196.21358,417.42404
12948.752,17307.965,Stromal,197.4376,415.39825
12900.425,17306.312,Endothelial,195.02124,415.31564
13020.744,17298.006,Stromal,201.03722,414.9003
12859.516,17271.598,Invasive_Tumor,192.97578,413.5799
12890.288,17261.25,Invasive_Tumor,194.5144,413.0625
13078.46,17248.273,Macrophages_1,203.923,412.41367
13019.975,17233.492,Invasive_Tumor,200.99873,411.67462
12856.229,17230.092,Invasive_Tumor,192.81143,411.5046
12919.499,17226.31,Stromal,195.97496,411.31552
13076.318,17212.047,Macrophages_1,203.81592,410.60236
12879.376,17211.893,Invasive_Tumor,193.9688,410.59464
12890.9375,17176.041,Endothelial,194.54688,408.80206
12976.433,17181.506,Macrophages_1,198.82164,409.0753
13098.075,17309.57,Macrophages_1,204.90376,415.47852
13083.731,17179.453,Stromal,204.18657,408.97266
13048.084,17189.496,Stromal,202.4042,409.47482
13046.467,17344.404,Endothelial,202.32335,417.2202
13088.978,17472.613,Invasive_Tumor,204.44888,423.63068
13105.434,17454.902,Macrophages_2,205.27168,422.74512
13118.1045,17467.49,Unlabeled,205.90523,423.3745
13118.364,17494.977,Invasive_Tumor,205.91821,424.74884
13125.383,17486.502,Invasive_Tumor,206.26915,424.3251
13124.375,17437.195,Endothelial,206.21875,421.85977
13136.707,17476.805,Macrophages_1,206.83536,423.84024
13151.484,17495.06,Invasive_Tumor,207.57422,424.75302
13163.003,17463.723,Endothelial,208.15015,423.18613
13190.684,17487.799,Endothelial,209.53418,424.38995
13177.458,17437.293,Endothelial,208.87291,421.86465
13200.317,17467.783,Endothelial,210.01587,423.38916
13206.077,17440.98,Stromal,210.30386,422.04904
13081.617,17426.412,Unlabeled,204.08086,421.32062
13238.699,17453.008,Unlabeled,211.93497,422.6504
13278.193,17484.432,Stromal,213.90967,424.2216
13679.559,17483.904,Macrophages_1,233.97794,424.19522
13727.686,17462.502,Endothelial,236.38428,423.1251
13737.334,17422.033,Stromal,236.8667,421.10165
13709.419,17396.297,Endothelial,235.47095,419.81485
13688.081,17380.664,Endothelial,234.40405,419.0332
13767.276,17385.46,Invasive_Tumor,238.36382,419.27304
13730.091,17342.363,Endothelial,236.50455,417.11816
13676.695,17349.162,CD4+_T_Cells,233.83476,417.4581
13765.177,17294.855,Endothelial,238.25883,414.74277
13721.465,17266.484,Endothelial,236.07324,413.32422
13755.111,17195.773,Stromal,237.75557,409.78867
13758.112,17260.867,Stromal,237.90562,413.04337
13781.338,17253.672,Stromal,239.0669,412.6836
13792.77,17223.922,Stromal,239.63847,411.1961
13688.916,17191.21,Invasive_Tumor,234.4458,409.56055
13717.375,17196.258,Stromal,235.86876,409.8129
13104.845,17398.68,B_Cells,205.24223,419.934
13135.428,17348.406,Stromal,206.7714,417.42032
13142.142,17410.467,Endothelial,207.10709,420.52335
13137.342,17212.332,Invasive_Tumor,206.8671,410.6166
13166.926,17378.398,Stromal,208.3463,418.91992
13159.6045,17250.373,Invasive_Tumor,207.98022,412.51865
13178.74,17214.717,Invasive_Tumor,208.93701,410.73584
13182.643,17351.58,CD8+_T_Cells,209.13213,417.579
13198.45,17405.658,Stromal,209.92252,420.28293
13181.317,17277.01,Invasive_Tumor,209.06587,413.8505
13209.807,17225.812,Prolif_Invasive_Tumor,210.49034,411.29062
13225.061,17183.168,Prolif_Invasive_Tumor,211.25304,409.15842
13197.897,17321.057,Invasive_Tumor,209.89488,416.05283
13214.416,17270.29,Prolif_Invasive_Tumor,210.72081,413.51447
13222.427,17299.686,Prolif_Invasive_Tumor,211.12134,414.98428
13231.395,17341.395,Invasive_Tumor,211.56973,417.06973
13247.264,17241.129,Invasive_Tumor,212.36319,412.05646
13245.325,17268.094,Invasive_Tumor,212.26627,413.4047
13240.323,17204.668,Prolif_Invasive_Tumor,212.01616,410.2334
13232.188,17376.73,Invasive_Tumor,211.60942,418.83652
13272.271,17281.354,Invasive_Tumor,213.61357,414.0677
13256.94,17215.965,Invasive_Tumor,212.84703,410.79825
13267.934,17372.52,Invasive_Tumor,213.39668,418.62598
13262.393,17334.836,Invasive_Tumor,213.11963,416.7418
13283.951,17414.016,Unlabeled,214.19756,420.70078
13298.065,17352.143,Invasive_Tumor,214.90327,417.60715
13301.719,17309.15,Invasive_Tumor,215.08594,415.45752
13281.789,17165.309,Macrophages_1,214.08946,408.26544
13289.553,17219.49,Macrophages_1,214.47765,410.97452
13323.2,17179.322,Stromal,216.16002,408.96613
12961.373,17499.506,Invasive_Tumor,198.06865,424.9753
12846.735,17495.133,Endothelial,192.33678,424.75665
13030.989,17497.645,Invasive_Tumor,201.54947,424.88223
12996.631,17492.816,Invasive_Tumor,199.83154,424.64084
13062.4375,17494.932,Invasive_Tumor,203.12187,424.74658
12897.779,17488.996,Macrophages_1,194.88896,424.4498
12963.148,17483.059,Invasive_Tumor,198.15742,424.15292
13044.3,17480.582,Invasive_Tumor,202.215,424.0291
12998.152,17471.24,Invasive_Tumor,199.90762,423.562
12869.911,17474.96,Endothelial,193.49556,423.74805
13023.922,17476.092,Invasive_Tumor,201.19609,423.8046
12961.546,17464.492,Macrophages_1,198.0773,423.2246
13024.226,17459.06,Invasive_Tumor,201.21129,422.95303
12916.826,17463.627,Invasive_Tumor,195.84131,423.18137
12885.194,17450.352,Invasive_Tumor,194.25972,422.51758
12983.124,17445.541,Stromal,199.1562,422.27707
12856.056,17430.27,Endothelial,192.80278,421.5135
12907.852,17426.312,Invasive_Tumor,195.39258,421.31564
12953.93,17430.29,Endothelial,197.69649,421.51447
13051.082,17435.797,Stromal,202.55411,421.78986
13018.517,17432.78,CD8+_T_Cells,200.92583,421.63898
12996.299,17424.969,Unlabeled,199.81494,421.24844
13046.171,17409.041,Perivascular-Like,202.30855,420.45206
13008.831,17407.848,Endothelial,200.44156,420.3924
12964.909,17397.81,Endothelial,198.24547,419.89053
13031.068,17397.986,Endothelial,201.55342,419.89932
12982.999,17377.266,Endothelial,199.14995,418.86328
13001.576,17374.09,Endothelial,200.07881,418.7045
12910.393,17386.82,T_Cell_&_Tumor_Hybrid,195.51964,419.34103
13014.839,17362.277,Endothelial,200.74194,418.11386
13044.323,17370.223,Endothelial,202.21617,418.51114
13061.577,17462.701,Stromal,203.07886,423.13507
13080.716,17376.725,Endothelial,204.0358,418.83624
14962.105,15077.227,Stromal,298.1053,303.86133
14997.716,15069.35,Stromal,299.8858,303.4675
14867.378,15062.929,Stromal,293.3689,303.14645
15010.684,15041.578,Macrophages_1,300.53418,302.07892
14897.025,15065.489,Stromal,294.8513,303.27448
14985.342,15035.615,Stromal,299.2671,301.78076
14787.125,15053.128,Stromal,289.35626,302.6564
14899.469,15035.541,B_Cells,294.97345,301.77707
14918.086,15049.88,B_Cells,295.9043,302.494
14841.12,15037.752,Stromal,292.056,301.8876
15029.653,15030.196,Macrophages_1,301.48267,301.50983
14940.339,15028.873,Macrophages_2,297.01694,301.44366
14738.094,15031.133,Stromal,286.9047,301.55664
14888.305,15007.485,Stromal,294.41525,300.37427
15007.908,15001.963,Stromal,300.39542,300.09814
14618.649,15010.72,Stromal,280.93246,300.53598
14764.645,14999.768,Stromal,288.23224,299.98837
14953.961,15009.354,Stromal,297.69806,300.46768
14977.175,15007.99,Stromal,298.85873,300.3995
14739.428,15000.562,Stromal,286.9714,300.02808
14670.499,15015.051,Stromal,283.52496,300.75253
14695.529,15007.578,Stromal,284.77646,300.3789
14895.847,14978.74,Stromal,294.79233,298.937
14715.267,14995.221,Stromal,285.76334,299.76105
14845.327,14990.437,Stromal,292.26636,299.52182
14958.477,14979.775,Stromal,297.92383,298.98877
14533.654,14983.557,Stromal,276.6827,299.17783
14985.858,14980.753,B_Cells,299.29294,299.03766
14785.575,14976.996,Stromal,289.27878,298.84982
14661.788,14985.85,Macrophages_2,283.08942,299.29248
14644.2705,14978.126,Stromal,282.21353,298.9063
14738.169,14960.959,Stromal,286.90845,298.04794
14656.065,14964.856,Stromal,282.80328,298.24283
14815.822,14965.673,Stromal,290.7911,298.28366
14707.144,14951.684,Stromal,285.35718,297.5842
14684.965,14944.447,Stromal,284.24826,297.22238
14839.681,14931.544,Stromal,291.98404,296.5772
14633.638,14934.348,Macrophages_2,281.6819,296.71738
14770.566,14909.898,Stromal,288.52832,295.49493
14748.248,14857.566,IRF7+_DCs,287.4124,292.87833
14775.903,14845.625,Stromal,288.79517,292.28125
14915.892,14941.117,B_Cells,295.7946,297.05588
15002.15,14961.228,Stromal,300.1075,298.06137
15036.065,14967.842,Macrophages_1,301.80328,298.3921
14968.246,14925.705,Stromal,298.41232,296.28525
14922.96,14977.497,B_Cells,296.148,298.87485
14943.026,14973.214,B_Cells,297.15134,298.6607
14925.378,14866.827,Stromal,296.2689,293.34137
14963.184,14850.74,Stromal,298.15918,292.53702
14762.128,15539.356,Stromal,288.1064,326.96783
14797.86,15500.906,Stromal,289.89304,325.04532
15005.478,15491.519,Stromal,300.2739,324.57593
14709.372,15489.181,Stromal,285.4686,324.45905
14579.971,15469.901,Stromal,278.99854,323.4951
14786.948,15454.1045,Stromal,289.3474,322.70523
14647.826,15463.998,Stromal,282.39133,323.19992
14873.789,15454.264,Stromal,293.68945,322.7132
14711.084,15414.354,Stromal,285.5542,320.71768
14645.052,15398.253,Stromal,282.2526,319.91266
14560.43,15390.605,Stromal,278.02148,319.53027
14780.419,15389.951,Stromal,289.02097,319.49756
14687.79,15328.623,Stromal,284.3895,316.43115
14927.88,15319.069,Stromal,296.394,315.95346
14880.096,15301.357,Stromal,294.0048,315.06787
14517.1455,15296.127,Stromal,275.85727,314.80637
14576.057,15286.373,Stromal,278.80283,314.31866
15030.46,15258.684,Stromal,301.523,312.93417
14857.547,15242.818,Stromal,292.87735,312.14093
14786.523,15252.3125,Stromal,289.32617,312.61563
14829.157,15204.647,Stromal,291.45786,310.2324
14773.404,15205.66,Stromal,288.67023,310.28302
14666.661,15221.08,Stromal,283.33307,311.05402
14629.16,15193.598,Stromal,281.458,309.6799
15015.766,15194.245,Stromal_&_T_Cell_Hybrid,300.7883,309.71225
14675.37,15175.925,Stromal,283.76852,308.79623
14952.38,15179.044,Stromal,297.619,308.9522
14976.794,15160.787,Stromal,298.8397,308.03937
15004.265,15141.166,Stromal,300.21323,307.05832
14935.7295,15159.564,Stromal,296.78647,307.97824
14788.685,15140.619,Stromal,289.43423,307.03098
14895.493,15142.424,Stromal,294.77466,307.1212
14717.08,15140.048,Endothelial,285.854,307.0024
14962.981,15121.304,Endothelial,298.14908,306.0652
14552.678,15122.773,Stromal,277.63388,306.13867
14917.504,15105.36,Endothelial,295.8752,305.26804
14510.04,15116.465,Stromal,275.502,305.82324
14739.299,15097.824,Stromal,286.96494,304.8912
14609.7295,15091.256,Stromal,280.48648,304.5628
14859.513,17023.123,Invasive_Tumor,292.97565,401.15616
14863.322,17052.482,Invasive_Tumor,293.1661,402.6241
14872.157,17004.32,Invasive_Tumor,293.60788,400.21603
14828.227,17067.22,Invasive_Tumor,291.41135,403.36105
14811.853,17021.36,Invasive_Tumor,290.59262,401.06796
14866.625,16975.027,Invasive_Tumor,293.33127,398.75137
14805.971,16993.717,Invasive_Tumor,290.29855,399.68585
14797.833,17056.3,Invasive_Tumor,289.89166,402.81503
14831.772,16966.24,Invasive_Tumor,291.58862,398.312
14894.698,16976.998,Invasive_Tumor,294.73492,398.8499
14913.317,17013.57,Invasive_Tumor,295.66586,400.67853
14769.624,17025.088,Prolif_Invasive_Tumor,288.4812,401.2544
14920.655,17054.186,Invasive_Tumor,296.03278,402.7093
14777.229,17068.314,Invasive_Tumor,288.86142,403.41574
14798.473,16962.469,Invasive_Tumor,289.92365,398.12344
14861.531,16945.861,Invasive_Tumor,293.07657,397.29306
14770.943,16983.84,Invasive_Tumor,288.54718,399.192
14949.773,16988.328,Prolif_Invasive_Tumor,297.48868,399.4164
14901.681,16936.098,Invasive_Tumor,295.08405,396.8049
14747.555,17056.564,Invasive_Tumor,287.37775,402.82822
14845.264,16917.87,Invasive_Tumor,292.26318,395.89346
14748.243,17083.078,Stromal,287.41217,404.1539
14771.391,16944.244,Invasive_Tumor,288.56955,397.21222
14731.517,17033.182,Invasive_Tumor,286.57584,401.6591
14735.907,16999.125,Invasive_Tumor,286.79538,399.95627
14737.857,16959.957,Invasive_Tumor,286.89288,397.99786
14965.525,17054.822,Endothelial,298.27628,402.74112
14968.572,17084.96,Endothelial,298.42862,404.24805
14798.919,16909.166,Invasive_Tumor,289.94595,395.4583
14707.318,16992.61,Invasive_Tumor,285.36594,399.63046
14710.344,17067.146,Invasive_Tumor,285.51718,403.35733
14986.304,17021.885,Invasive_Tumor,299.3152,401.09424
14996.765,17066.457,Endothelial,299.83823,403.32285
14753.957,16912.168,Invasive_Tumor,287.69785,395.6084
14959.567,16922.479,Invasive_Tumor,297.97836,396.12393
14695.34,17021.883,Invasive_Tumor,284.767,401.09415
14705.202,16969.463,Invasive_Tumor,285.2601,398.47314
15014.839,17044.54,Endothelial,300.74194,402.22696
14708.781,16943.684,Invasive_Tumor,285.43906,397.18417
15010.554,16999.275,Invasive_Tumor,300.52768,399.96378
14677.353,17079.229,Stromal,283.86765,403.96143
14670.988,17030.951,Invasive_Tumor,283.5494,401.54758
14998.931,16931.938,Invasive_Tumor,299.94653,396.5969
14675.626,16970.02,Invasive_Tumor,283.7813,398.50098
14675.825,16921.543,Invasive_Tumor,283.79126,396.07715
14205.644,15282.455,Endothelial,260.2822,314.12277
14204.783,15206.605,Macrophages_1,260.23917,310.3303
14203.453,15332.153,CD8+_T_Cells,260.17267,316.60767
14211.745,15179.062,Endothelial,260.58725,308.9531
14200.357,15090.668,CD8+_T_Cells,260.01788,304.53342
14222.975,15130.465,Endothelial,261.14874,306.52325
14214.199,15229.316,Endothelial,260.70996,311.46582
14220.725,15386.586,Stromal,261.03622,319.3293
14210.475,15307.331,CD4+_T_Cells,260.52374,315.36655
14193.803,15036.848,Macrophages_1,259.69016,301.84238
14219.5625,15323.32,CD4+_T_Cells,260.97812,316.16602
14227.899,15281.973,IRF7+_DCs,261.395,314.09863
14220.155,15427.03,Stromal,261.00778,321.35153
14230.243,15071.342,Macrophages_2,261.51218,303.5671
14240.365,15469.948,Stromal,262.01828,323.4974
14240.065,15346.612,Stromal,262.00327,317.33063
14231.039,15245.867,Stromal,261.55197,312.29337
14233.605,15310.698,CD8+_T_Cells,261.68027,315.5349
14235.883,15213.99,CD8+_T_Cells,261.79416,310.69952
14229.571,15019.793,Stromal,261.47858,300.98965
14249.371,15238.98,Stromal,262.46857,311.94904
14253.584,15321.006,Stromal,262.6792,316.0503
14253.192,15038.96,CD4+_T_Cells,262.65964,301.948
14257.618,15402.16,Stromal,262.88092,320.108
14254.847,15192.614,CD8+_T_Cells,262.74234,309.6307
14252.98,15144.526,Endothelial,262.64902,307.22632
14274.254,15305.321,Stromal_&_T_Cell_Hybrid,263.7127,315.26608
14263.5,15217.636,CD8+_T_Cells,263.17502,310.8818
14262.456,15278.327,Stromal,263.1228,313.91635
14272.944,15063.685,Endothelial,263.64722,303.18423
14263.137,15002.878,Macrophages_2,263.15683,300.1439
14250.928,14956.145,Stromal,262.5464,297.80722
14281.56,15135.91,Endothelial,264.07797,306.7955
14267.491,14910.186,Stromal,263.37457,295.50928
