x_transformed,y_transformed,group
14209.564,19584.807,Tumor Associated Fibroblasts
14197.286,19547.652,Tumor Associated Fibroblasts
14259.03,19797.994,SOX2-OT+ Tumor Cells
14212.167,19820.432,Macrophages
14232.792,19786.428,Macrophages
14165.972,19734.771,T and NK Cells
14141.875,19835.445,T and NK Cells
14153.376,19775.246,T and NK Cells
14152.709,19701.662,Stromal Associated Endothelial Cells
14161.138,19810.77,SOX2-OT+ Tumor Cells
14258.39,19578.846,Macrophages
14213.778,19515.43,Tumor Associated Endothelial Cells
14235.097,19498.877,Macrophages
14178.183,19524.871,Macrophages
14113.98,19543.375,SOX2-OT+ Tumor Cells
14134.007,19528.969,Macrophages
14159.872,19575.023,Stromal Associated Endothelial Cells
14640.632,19586.646,Pericytes
14596.348,19536.426,Tumor Associated Endothelial Cells
14607.989,19610.186,Tumor Associated Endothelial Cells
14573.22,19590.02,Tumor Associated Endothelial Cells
14610.217,19570.646,Tumor Associated Endothelial Cells
14642.039,19523.117,Pericytes
14591.143,19498.697,Tumor Associated Endothelial Cells
14625.185,19501.95,Pericytes
14204.343,19724.016,SOX2-OT+ Tumor Cells
14177.825,19751.256,SOX2-OT+ Tumor Cells
14186.844,19768.043,SOX2-OT+ Tumor Cells
14197.599,19791.229,Macrophages
14470.969,19762.22,Tumor Associated Fibroblasts
14425.948,19777.967,Smooth Muscle Cells
14445.594,19768.469,Macrophages
14295.565,19770.771,Macrophages
14262.014,19737.842,Macrophages
14293.683,19791.693,SOX2-OT+ Tumor Cells
14398.805,19738.752,Tumor Associated Endothelial Cells
14325.134,19756.623,Tumor Associated Fibroblasts
14349.84,19749.533,Tumor Associated Fibroblasts
14356.034,19778.629,Macrophages
14399.604,19772.572,Pericytes
14476.176,19674.271,Tumor Associated Endothelial Cells
14194.221,19672.412,Macrophages
14224.459,19682.053,Macrophages
14288.612,19675.36,Tumor Associated Fibroblasts
14414.672,19670.264,Tumor Associated Endothelial Cells
14465.738,19649.945,Macrophages
14360.822,19705.28,Pericytes
14315.419,19691.81,Smooth Muscle Cells
14318.72,19719.393,Macrophages
14507.625,19702.113,Pericytes
14407.656,19710.7,Tumor Associated Fibroblasts
14440.089,19713.459,Tumor Associated Endothelial Cells
14467.072,19709.615,Pericytes
14445.81,19460.107,Malignant Cells Lining Cyst
14374.626,19493.78,Malignant Cells Lining Cyst
14403.617,19454.346,Tumor Associated Fibroblasts
14431.483,19498.502,Malignant Cells Lining Cyst
14304.251,19492.188,Macrophages
14177.777,19477.639,SOX2-OT+ Tumor Cells
14198.654,19467.775,Macrophages
14221.94,19465.855,Macrophages
14277.46,19509.65,SOX2-OT+ Tumor Cells
14304.766,19553.812,T and NK Cells
14229.254,19554.871,Stromal Associated Endothelial Cells
14319.938,19561.682,T and NK Cells
14363.782,19557.928,Tumor Associated Fibroblasts
14341.801,19508.66,SOX2-OT+ Tumor Cells
14296.831,19531.775,Macrophages
14377.552,19531.719,Malignant Cells Lining Cyst
14419.442,19530.219,Macrophages
14416.114,19570.754,Malignant Cells Lining Cyst
14463.127,19609.572,Macrophages
14401.021,19600.229,Tumor Associated Fibroblasts
14358.144,19582.475,Pericytes
14239.75,19598.08,Tumor Associated Fibroblasts
14235.2,19633.658,Macrophages
14247.261,19615.64,Tumor Associated Fibroblasts
14294.655,19585.062,Macrophages
14271.695,19649.053,SOX2-OT+ Tumor Cells
14278.981,19611.773,Macrophages
14434.537,19627.174,Macrophages
14378.828,19669.951,Tumor Associated Endothelial Cells
14413.504,19645.123,Tumor Associated Endothelial Cells
14379.34,19621.74,Pericytes
14346.798,19630.885,Pericytes
14314.442,19614.436,Tumor Associated Fibroblasts
14323.291,19664.807,Macrophages
14567.308,19635.137,Pericytes
14502.604,19659.828,Macrophages
14530.703,19660.924,Macrophages
14500.641,19634.137,Macrophages
14538.388,19628.162,Tumor Associated Fibroblasts
14538.289,19564.074,Macrophages
14521.358,19601.66,Macrophages
14503.225,19574.588,Stromal Associated Endothelial Cells
14476.352,19584.857,Macrophages
14550.958,19522.174,Pericytes
14466.774,19494.775,SOX2-OT+ Tumor Cells
14478.242,19527.62,Tumor Associated Endothelial Cells
14521.668,19478.459,Macrophages
14623.477,19820.742,Tumor Associated Fibroblasts
14704.235,19813.338,Smooth Muscle Cells
14570.059,19797.922,Tumor Associated Fibroblasts
14579.187,19856.232,Tumor Associated Fibroblasts
14624.505,19863.553,Pericytes
14510.531,19899.957,Tumor Associated Fibroblasts
14500.798,19847.025,Tumor Associated Fibroblasts
14435.175,19847.482,Tumor Associated Fibroblasts
14421.787,19889.352,Tumor Associated Fibroblasts
14471.816,19874.729,Tumor Associated Fibroblasts
14525.662,19829.613,Tumor Associated Fibroblasts
14489.051,19820.15,SOX2-OT+ Tumor Cells
14517.119,19801.84,Pericytes
14567.217,19930.87,Pericytes
14538.149,19939.764,Macrophages
14556.395,19908.254,Tumor Associated Fibroblasts
14545.785,19876.48,Tumor Associated Fibroblasts
14412.404,19821.127,Tumor Associated Endothelial Cells
14360.754,19800.004,Stromal Associated Endothelial Cells
14371.18,19834.562,Stromal Associated Endothelial Cells
14275.671,19852.54,Tumor Associated Fibroblasts
14230.282,19844.541,T and NK Cells
14267.328,19925.41,SOX2-OT+ Tumor Cells
14380.084,19859.213,Macrophages
14301.303,19890.41,Tumor Associated Fibroblasts
14298.509,19834.553,Macrophages
14386.074,19948.652,Stromal Associated Endothelial Cells
14369.314,20144.066,Macrophages
14322.334,20104.758,Tumor Associated Endothelial Cells
14352.576,20130.615,T and NK Cells
14361.101,20116.957,SOX2-OT+ Tumor Cells
14302.429,20147.566,SOX2-OT+ Tumor Cells
14253.549,20128.525,Stromal Associated Fibroblasts
14279.415,20118.828,Smooth Muscle Cells
14435.017,20100.844,Macrophages
14389.9795,20092.463,SOX2-OT+ Tumor Cells
14421.33,20140.719,Macrophages
14243.437,19986.572,Stromal Associated Endothelial Cells
14319.459,19997.186,SOX2-OT+ Tumor Cells
14298.694,20010.656,SOX2-OT+ Tumor Cells
14259.242,19981.256,SOX2-OT+ Tumor Cells
14290.211,20030.494,Macrophages
14302.351,20065.053,Stromal Associated Endothelial Cells
14268.998,20039.37,Stromal Associated Endothelial Cells
14453.692,20026.514,Tumor Associated Fibroblasts
14451.769,20051.049,Tumor Associated Fibroblasts
14425.415,20030.652,Macrophages
14396.302,20020.7,Macrophages
14364.267,19984.355,SOX2-OT+ Tumor Cells
14361.274,20070.889,SOX2-OT+ Tumor Cells
14345.625,19988.441,SOX2-OT+ Tumor Cells
14348.704,20032.926,Stromal Associated Fibroblasts
14539.146,20036.424,Smooth Muscle Cells
14571.116,20132.695,SOX2-OT+ Tumor Cells
14541.765,20107.607,SOX2-OT+ Tumor Cells
14534.725,20080.059,SOX2-OT+ Tumor Cells
14473.509,19932.578,Tumor Associated Fibroblasts
14482.986,19984.943,SOX2-OT+ Tumor Cells
14458.059,19985.102,Tumor Associated Fibroblasts
14461.686,19960.994,Macrophages
14546.826,19969.79,Pericytes
14506.179,19963.205,Macrophages
14509.815,20000.25,Pericytes
14521.658,19931.188,Macrophages
14873.955,20438.295,Macrophages
14879.03,20620.781,Macrophages
14899.292,20598.98,Smooth Muscle Cells
14889.678,20482.014,Macrophages
14913.988,20787.838,Macrophages
14894.908,20878.69,Smooth Muscle Cells
14878.404,20861.832,Smooth Muscle Cells
14886.139,20755.152,Stromal Associated Fibroblasts
14878.232,20776.41,Stromal Associated Fibroblasts
14937.393,20764.188,Stromal Associated Endothelial Cells
14917.019,20763.31,Stromal Associated Endothelial Cells
14909.1455,20661.309,Stromal Associated Fibroblasts
14864.899,20724.71,Macrophages
14933.204,20713.992,Macrophages
14861.225,20660.676,SOX2-OT+ Tumor Cells
14730.342,20651.932,Stromal Associated Endothelial Cells
14709.107,20767.393,SOX2-OT+ Tumor Cells
14235.93,20868.328,Stromal Associated Fibroblasts
14242.224,20688.203,Macrophages
14262.644,20669.24,Stromal Associated Fibroblasts
14240.407,20659.701,Stromal Associated Fibroblasts
14265.997,20685.855,SOX2-OT+ Tumor Cells
14340.159,20797.654,Stromal Associated Endothelial Cells
14323.967,20765.863,Stromal Associated Endothelial Cells
14377.055,20798.018,Stromal Associated Endothelial Cells
14373.567,20856.523,Stromal Associated Endothelial Cells
14381.523,20810.459,SOX2-OT+ Tumor Cells
14734.387,20783.143,Smooth Muscle Cells
14642.073,20783.033,Stromal Associated Endothelial Cells
14723.066,20855.375,Stromal Associated Fibroblasts
14701.958,20809.23,Macrophages
14672.016,20784.85,Macrophages
14581.667,20684.637,Smooth Muscle Cells
14302.553,20681.406,Stromal Associated Endothelial Cells
14517.573,20650.244,Tumor Associated Endothelial Cells
14841.991,20707.91,SOX2-OT+ Tumor Cells
14763.779,20640.8,SOX2-OT+ Tumor Cells
14773.252,20682.535,Stromal Associated Fibroblasts
14824.718,20643.033,SOX2-OT+ Tumor Cells
14617.402,20541.826,Smooth Muscle Cells
14342.821,20466.062,Stromal Associated Endothelial Cells
14668.6045,20588.475,Macrophages
14671.583,20566.91,Macrophages
14661.751,20626.975,Smooth Muscle Cells
14486.364,20618.486,Stromal Associated Endothelial Cells
14505.936,20607.479,Stromal Associated Endothelial Cells
14660.84,20612.426,Smooth Muscle Cells
14689.161,20612.943,Smooth Muscle Cells
14787.633,20564.225,Tumor Associated Fibroblasts
14751.306,20564.09,SOX2-OT+ Tumor Cells
14758.16,20589.91,SOX2-OT+ Tumor Cells
14801.543,20625.582,SOX2-OT+ Tumor Cells
14737.603,20627.871,Stromal Associated Endothelial Cells
14710.511,20618.744,Stromal Associated Endothelial Cells
14827.371,20593.361,Stromal Associated Fibroblasts
14815.242,20568.082,SOX2-OT+ Tumor Cells
14832.632,20615.96,Macrophages
14562.265,20158.994,Stromal Associated Fibroblasts
14559.016,20183.945,SOX2-OT+ Tumor Cells
14519.915,20178.66,SOX2-OT+ Tumor Cells
14542.065,20175.84,SOX2-OT+ Tumor Cells
14533.677,20193.375,Macrophages
14544.329,20226.477,SOX2-OT+ Tumor Cells
14560.5,20218.328,T and NK Cells
14494.927,20170.729,Macrophages
14424.628,20164.451,SOX2-OT+ Tumor Cells
14438.53,20175.615,SOX2-OT+ Tumor Cells
14463.6455,20156.143,Macrophages
14495.26,20201.453,Macrophages
14442.545,20195.205,T and NK Cells
14453.684,20203.7,SOX2-OT+ Tumor Cells
14516.99,20246.77,Macrophages
14458.084,20270.764,T and NK Cells
14467.861,20248.64,Stromal Associated Endothelial Cells
14492.641,20268.902,Stromal Associated Endothelial Cells
14345.537,20331.725,Macrophages
14308.064,20325.29,Smooth Muscle Cells
14350.422,20312.871,Macrophages
14386.196,20331.37,Stromal Associated Fibroblasts
14406.501,20297.424,T and NK Cells
14432.789,20247.318,SOX2-OT+ Tumor Cells
14372.69,20256.498,Macrophages
14338.529,20269.912,T and NK Cells
14386.712,20283.11,SOX2-OT+ Tumor Cells
14414.0,20248.408,Smooth Muscle Cells
14496.976,20322.33,Smooth Muscle Cells
14488.856,20296.781,T and NK Cells
14518.88,20344.209,Smooth Muscle Cells
14531.228,20301.78,Stromal Associated Endothelial Cells
14535.287,20330.053,Stromal Associated Endothelial Cells
14560.356,20330.613,T and NK Cells
14569.683,20300.334,Macrophages
14557.037,20262.918,T and NK Cells
14427.792,20225.44,SOX2-OT+ Tumor Cells
14384.163,20220.562,SOX2-OT+ Tumor Cells
14402.753,20222.105,Stromal Associated Endothelial Cells
14418.344,20199.328,Macrophages
14300.112,20218.73,T and NK Cells
14259.889,20222.867,Tumor Associated Fibroblasts
14281.237,20240.922,Macrophages
14355.143,20210.352,SOX2-OT+ Tumor Cells
14316.778,20242.15,Macrophages
14320.861,20209.592,Macrophages
14349.869,20226.625,SOX2-OT+ Tumor Cells
14400.5,20173.555,Macrophages
14347.003,20195.566,Macrophages
14372.558,20191.424,Stromal Associated Endothelial Cells
14355.268,20160.709,Stromal Associated Endothelial Cells
14387.715,20181.393,Stromal Associated Endothelial Cells
14378.241,20160.379,T and NK Cells
14379.255,20497.783,Stromal Associated Endothelial Cells
14259.052,20411.441,Pericytes
14267.619,20381.053,Macrophages
14309.443,20424.861,SOX2-OT+ Tumor Cells
14314.7295,20277.58,Stromal Associated Fibroblasts
14364.087,20423.576,Smooth Muscle Cells
14131.562,20659.16,Stromal Associated Fibroblasts
14161.804,20473.799,Stromal Associated Endothelial Cells
14125.169,20486.979,Macrophages
14124.038,20612.588,Stromal Associated Fibroblasts
14215.982,20430.512,Stromal Associated Endothelial Cells
14125.508,20295.982,Smooth Muscle Cells
14118.6,20320.201,Smooth Muscle Cells
14215.436,20316.92,Smooth Muscle Cells
14174.549,20307.553,Smooth Muscle Cells
14224.247,20564.273,Stromal Associated Fibroblasts
14186.211,20584.273,Stromal Associated Fibroblasts
14201.773,20527.2,Stromal Associated Endothelial Cells
14212.187,20601.242,Macrophages
14249.031,20196.629,Stromal Associated Fibroblasts
14268.641,20158.121,Stromal Associated Fibroblasts
14308.559,20173.53,Macrophages
14328.546,20157.062,SOX2-OT+ Tumor Cells
14319.524,20140.639,SOX2-OT+ Tumor Cells
14848.163,20464.7,Macrophages
14827.955,20378.664,SOX2-OT+ Tumor Cells
14692.299,20468.482,Macrophages
14682.905,20541.217,Macrophages
14710.128,20447.105,Macrophages
14724.821,20394.283,SOX2-OT+ Tumor Cells
14741.133,20365.436,Tumor Associated Endothelial Cells
14691.118,20401.76,SOX2-OT+ Tumor Cells
14711.09,20413.645,Macrophages
14704.556,20396.139,Macrophages
14759.492,20438.182,Tumor Associated Endothelial Cells
14738.437,20472.006,Macrophages
14740.483,20504.387,Macrophages
14731.893,20435.186,Pericytes
14780.601,20386.594,Macrophages
14618.77,20409.979,Macrophages
14589.572,20485.463,Smooth Muscle Cells
14644.335,20484.367,Stromal Associated Fibroblasts
14676.403,20447.97,Macrophages
14648.487,20418.082,Macrophages
14554.649,20361.676,Smooth Muscle Cells
14507.774,20372.57,Macrophages
14560.879,20391.953,T and NK Cells
14630.328,20365.25,Stromal Associated Endothelial Cells
14585.032,20387.158,Macrophages
14589.857,20351.053,Stromal Associated Endothelial Cells
14624.362,20387.55,Macrophages
14472.9,20397.355,Smooth Muscle Cells
14436.809,20404.996,Macrophages
14450.577,20456.812,Stromal Associated Endothelial Cells
14412.607,20529.12,Stromal Associated Endothelial Cells
14394.514,20392.936,Macrophages
14403.974,20431.07,T and NK Cells
14410.58,20408.486,Tumor Associated Fibroblasts
14451.382,20235.299,Stromal Associated Endothelial Cells
14463.04,20356.822,Macrophages
14407.08,20375.33,Tumor Associated Fibroblasts
14436.397,20277.227,Smooth Muscle Cells
14597.68,20011.533,Pericytes
14578.722,20045.549,Pericytes
14594.675,20069.95,Pericytes
14610.3545,20046.516,Smooth Muscle Cells
14599.715,20108.078,Tumor Associated Fibroblasts
14675.454,20148.494,Macrophages
14638.436,20147.895,Macrophages
14730.739,20127.652,Macrophages
14694.079,20102.88,Tumor Associated Fibroblasts
14704.498,20165.217,Macrophages
14673.665,20052.012,Macrophages
14628.738,20032.637,Pericytes
14636.383,20073.086,Tumor Associated Fibroblasts
14645.03,20019.766,Pericytes
14715.199,20231.676,Stromal Associated Endothelial Cells
14667.393,20198.613,Macrophages
14686.144,20233.596,Tumor Associated Endothelial Cells
14650.384,20244.176,Stromal Associated Endothelial Cells
14614.273,20190.406,Macrophages
14614.23,20243.959,Stromal Associated Endothelial Cells
14634.912,20187.125,Macrophages
14659.964,20334.168,Macrophages
14613.206,20340.453,Stromal Associated Endothelial Cells
14612.7,20318.156,Macrophages
14678.369,20285.54,Ciliated Epithelial Cells
14643.618,20302.514,Macrophages
14695.0205,20265.084,Tumor Associated Endothelial Cells
14844.701,20177.877,Smooth Muscle Cells
14795.431,20291.945,Tumor Associated Endothelial Cells
14824.453,20286.254,Stromal Associated Endothelial Cells
14772.863,20185.771,Smooth Muscle Cells
14843.895,20320.705,Pericytes
14792.152,20343.322,Macrophages
14723.406,20331.07,Stromal Associated Endothelial Cells
14734.989,20175.512,SOX2-OT+ Tumor Cells
14720.4795,20189.602,SOX2-OT+ Tumor Cells
14735.937,20219.855,Pericytes
14749.689,20194.953,Macrophages
14738.097,20256.77,Stromal Associated Endothelial Cells
14762.017,20280.754,Tumor Associated Endothelial Cells
14719.144,20298.996,Stromal Associated Endothelial Cells
14734.571,20284.682,Pericytes
14172.681,19939.312,Stromal Associated Fibroblasts
14159.092,19899.266,Stromal Associated Fibroblasts
14176.381,19912.379,Stromal Associated Fibroblasts
14206.38,19945.41,Macrophages
14164.578,19922.012,Smooth Muscle Cells
14120.839,20262.076,Smooth Muscle Cells
14155.773,20280.898,Smooth Muscle Cells
14155.798,20254.838,Smooth Muscle Cells
14208.168,20115.305,Macrophages
14144.927,20184.293,Tumor Associated Fibroblasts
14182.466,20214.727,Smooth Muscle Cells
14245.472,20163.215,Macrophages
14235.446,20114.826,Macrophages
14154.651,19960.695,Stromal Associated Endothelial Cells
14133.835,19953.523,Stromal Associated Endothelial Cells
14141.482,20019.254,Smooth Muscle Cells
14166.047,20014.104,Stromal Associated Endothelial Cells
14175.861,20003.682,Smooth Muscle Cells
14247.048,20272.53,Smooth Muscle Cells
14199.982,20255.98,Smooth Muscle Cells
14209.509,20067.586,SOX2-OT+ Tumor Cells
14173.394,20089.863,Macrophages
14194.353,20069.287,SOX2-OT+ Tumor Cells
13983.805,19915.852,Stromal Associated Endothelial Cells
13842.934,19964.629,Stromal Associated Endothelial Cells
13822.139,19931.385,Smooth Muscle Cells
13785.889,19964.748,Stromal Associated Endothelial Cells
13790.631,19944.207,Stromal Associated Endothelial Cells
13855.258,20073.895,Macrophages
13757.847,20039.94,Stromal Associated Fibroblasts
13761.761,20001.053,Macrophages
13876.104,20088.715,Macrophages
13921.371,20052.57,Stromal Associated Endothelial Cells
14110.1045,19906.65,SOX2-OT+ Tumor Cells
14002.282,19966.518,Macrophages
14074.363,20078.502,Macrophages
14042.373,20055.777,Stromal Associated Fibroblasts
14072.645,19855.525,SOX2-OT+ Tumor Cells
14102.72,19896.729,SOX2-OT+ Tumor Cells
14101.669,19879.713,SOX2-OT+ Tumor Cells
14083.965,19884.816,Stromal Associated Endothelial Cells
14090.437,19862.473,Stromal Associated Endothelial Cells
14103.889,20137.893,Macrophages
14041.891,20114.848,Stromal Associated Endothelial Cells
14049.994,20168.494,Stromal Associated Endothelial Cells
